timestamp,datetime,funding_rate,funding_rate_pct
1732723200001,2024-11-27T16:00:00.001Z,0.0001,0.01
1732752000000,2024-11-28T00:00:00.000Z,0.0001,0.01
1732780800000,2024-11-28T08:00:00.000Z,0.00014326,0.014326
1732809600000,2024-11-28T16:00:00.000Z,0.00011859,0.011859
1732838400000,2024-11-29T00:00:00.000Z,0.00020619,0.020619000000000002
1732867200000,2024-11-29T08:00:00.000Z,0.00011747,0.011747
1732896000000,2024-11-29T16:00:00.000Z,0.00021921,0.021921
1732924800000,2024-11-30T00:00:00.000Z,0.0001,0.01
1732953600000,2024-11-30T08:00:00.000Z,0.00015909,0.015909
1732982400000,2024-11-30T16:00:00.000Z,0.00012063,0.012063
1733011200000,2024-12-01T00:00:00.000Z,0.00015901,0.015901000000000002
1733040000000,2024-12-01T08:00:00.000Z,0.00019581,0.019581
1733068800000,2024-12-01T16:00:00.000Z,0.0001,0.01
1733097600001,2024-12-02T00:00:00.001Z,0.00025726,0.025726
1733126400001,2024-12-02T08:00:00.001Z,0.00024556,0.024555999999999998
1733155200000,2024-12-02T16:00:00.000Z,0.00013387,0.013387
1733184000000,2024-12-03T00:00:00.000Z,0.00012779,0.012778999999999999
1733212800000,2024-12-03T08:00:00.000Z,0.00024926,0.024926
1733241600000,2024-12-03T16:00:00.000Z,0.00011952,0.011951999999999999
1733270400000,2024-12-04T00:00:00.000Z,0.00026634,0.026634
1733299200000,2024-12-04T08:00:00.000Z,0.00026254,0.026254000000000003
1733328000000,2024-12-04T16:00:00.000Z,0.00023234,0.023233999999999998
1733356800001,2024-12-05T00:00:00.001Z,0.00027625,0.027625000000000004
1733385600000,2024-12-05T08:00:00.000Z,0.00072446,0.072446
1733414400000,2024-12-05T16:00:00.000Z,0.00047059,0.047059000000000004
1733443200000,2024-12-06T00:00:00.000Z,0.0001,0.01
1733472000000,2024-12-06T08:00:00.000Z,0.00014634,0.014634000000000001
1733500800000,2024-12-06T16:00:00.000Z,0.0001,0.01
1733529600000,2024-12-07T00:00:00.000Z,0.00031972,0.031972
1733558400000,2024-12-07T08:00:00.000Z,0.00012374,0.012374
1733587200000,2024-12-07T16:00:00.000Z,0.0001409,0.014090000000000002
1733616000000,2024-12-08T00:00:00.000Z,0.00016985,0.016985
1733644800000,2024-12-08T08:00:00.000Z,0.00016572,0.016572
1733673600000,2024-12-08T16:00:00.000Z,0.0001758,0.01758
1733702400000,2024-12-09T00:00:00.000Z,0.00030413,0.030413
1733731200000,2024-12-09T08:00:00.000Z,0.00021032,0.021032000000000002
1733760000001,2024-12-09T16:00:00.001Z,0.00011115,0.011115
1733788800007,2024-12-10T00:00:00.007Z,0.0001,0.01
1733817600000,2024-12-10T08:00:00.000Z,0.0001,0.01
1733846400000,2024-12-10T16:00:00.000Z,0.0001,0.01
1733875200000,2024-12-11T00:00:00.000Z,0.0001,0.01
1733904000000,2024-12-11T08:00:00.000Z,0.0001,0.01
1733932800001,2024-12-11T16:00:00.001Z,0.0001,0.01
1733961600001,2024-12-12T00:00:00.001Z,0.0001,0.01
1733990400000,2024-12-12T08:00:00.000Z,0.0001,0.01
1734019200001,2024-12-12T16:00:00.001Z,0.0001,0.01
1734048000000,2024-12-13T00:00:00.000Z,0.0001,0.01
1734076800000,2024-12-13T08:00:00.000Z,0.0001,0.01
1734105600001,2024-12-13T16:00:00.001Z,0.0001,0.01
1734134400000,2024-12-14T00:00:00.000Z,6.75e-05,0.00675
1734163200000,2024-12-14T08:00:00.000Z,0.0001,0.01
1734192000000,2024-12-14T16:00:00.000Z,0.0001,0.01
1734220800000,2024-12-15T00:00:00.000Z,0.0001,0.01
1734249600000,2024-12-15T08:00:00.000Z,8.194e-05,0.008194
1734278400000,2024-12-15T16:00:00.000Z,0.0001,0.01
1734307200000,2024-12-16T00:00:00.000Z,0.0001,0.01
1734336000001,2024-12-16T08:00:00.001Z,0.0001,0.01
1734364800000,2024-12-16T16:00:00.000Z,9.181e-05,0.009181
1734393600000,2024-12-17T00:00:00.000Z,7.866e-05,0.007866
1734422400000,2024-12-17T08:00:00.000Z,0.0001,0.01
1734451200000,2024-12-17T16:00:00.000Z,0.0001,0.01
1734480000000,2024-12-18T00:00:00.000Z,0.0001,0.01
1734508800000,2024-12-18T08:00:00.000Z,9.159e-05,0.009158999999999999
1734537600000,2024-12-18T16:00:00.000Z,0.0001,0.01
1734566400000,2024-12-19T00:00:00.000Z,0.0001,0.01
1734595200000,2024-12-19T08:00:00.000Z,0.0001,0.01
1734624000000,2024-12-19T16:00:00.000Z,0.0001,0.01
1734652800000,2024-12-20T00:00:00.000Z,0.0001,0.01
1734681600001,2024-12-20T08:00:00.001Z,0.0001,0.01
1734710400014,2024-12-20T16:00:00.014Z,0.0001,0.01
1734739200000,2024-12-21T00:00:00.000Z,0.0001,0.01
1734768000000,2024-12-21T08:00:00.000Z,1.206e-05,0.001206
1734796800001,2024-12-21T16:00:00.001Z,0.0001,0.01
1734825600000,2024-12-22T00:00:00.000Z,0.0001,0.01
1734854400000,2024-12-22T08:00:00.000Z,0.0001,0.01
1734883200000,2024-12-22T16:00:00.000Z,9.629e-05,0.009629
1734912000000,2024-12-23T00:00:00.000Z,0.0001,0.01
1734940800000,2024-12-23T08:00:00.000Z,0.0001,0.01
1734969600001,2024-12-23T16:00:00.001Z,8.981e-05,0.008981
1734998400000,2024-12-24T00:00:00.000Z,0.0001,0.01
1735027200000,2024-12-24T08:00:00.000Z,0.0001,0.01
1735056000001,2024-12-24T16:00:00.001Z,0.0001,0.01
1735084800001,2024-12-25T00:00:00.001Z,0.0001,0.01
1735113600000,2024-12-25T08:00:00.000Z,0.0001,0.01
1735142400000,2024-12-25T16:00:00.000Z,0.0001,0.01
1735171200000,2024-12-26T00:00:00.000Z,9.827e-05,0.009827
1735200000000,2024-12-26T08:00:00.000Z,7.453e-05,0.007453
1735228800000,2024-12-26T16:00:00.000Z,8.585e-05,0.008585
1735257600000,2024-12-27T00:00:00.000Z,0.0001,0.01
1735286400000,2024-12-27T08:00:00.000Z,0.0001,0.01
1735315200000,2024-12-27T16:00:00.000Z,0.0001,0.01
1735344000001,2024-12-28T00:00:00.001Z,0.0001,0.01
1735372800000,2024-12-28T08:00:00.000Z,7.639e-05,0.007639000000000001
1735401600000,2024-12-28T16:00:00.000Z,5.173e-05,0.0051730000000000005
1735430400000,2024-12-29T00:00:00.000Z,8.013e-05,0.008013
1735459200000,2024-12-29T08:00:00.000Z,0.0001,0.01
1735488000000,2024-12-29T16:00:00.000Z,0.0001,0.01
1735516800000,2024-12-30T00:00:00.000Z,-4.2e-07,-4.2e-05
1735545600001,2024-12-30T08:00:00.001Z,8.791e-05,0.008791
1735574400000,2024-12-30T16:00:00.000Z,0.0001,0.01
1735603200000,2024-12-31T00:00:00.000Z,0.0001,0.01
1735632000000,2024-12-31T08:00:00.000Z,0.0001,0.01
1735660800000,2024-12-31T16:00:00.000Z,0.0001,0.01
1735689600015,2025-01-01T00:00:00.015Z,0.0001,0.01
1735718400000,2025-01-01T08:00:00.000Z,0.0001,0.01
1735747200001,2025-01-01T16:00:00.001Z,0.0001,0.01
1735776000000,2025-01-02T00:00:00.000Z,0.0001,0.01
1735804800006,2025-01-02T08:00:00.006Z,0.0001,0.01
1735833600000,2025-01-02T16:00:00.000Z,0.0001,0.01
1735862400000,2025-01-03T00:00:00.000Z,0.0001,0.01
1735891200000,2025-01-03T08:00:00.000Z,0.0001,0.01
1735920000000,2025-01-03T16:00:00.000Z,5.242e-05,0.005242
1735948800000,2025-01-04T00:00:00.000Z,7.699e-05,0.007699000000000001
1735977600000,2025-01-04T08:00:00.000Z,0.0001,0.01
1736006400000,2025-01-04T16:00:00.000Z,7.98e-06,0.000798
1736035200000,2025-01-05T00:00:00.000Z,0.0001,0.01
1736064000000,2025-01-05T08:00:00.000Z,0.0001,0.01
1736092800000,2025-01-05T16:00:00.000Z,8.32e-05,0.008320000000000001
1736121600000,2025-01-06T00:00:00.000Z,0.0001,0.01
1736150400001,2025-01-06T08:00:00.001Z,0.0001,0.01
1736179200000,2025-01-06T16:00:00.000Z,0.0001,0.01
1736208000000,2025-01-07T00:00:00.000Z,0.0001,0.01
1736236800000,2025-01-07T08:00:00.000Z,8.903e-05,0.008903000000000001
1736265600008,2025-01-07T16:00:00.008Z,8.279e-05,0.008279
1736294400001,2025-01-08T00:00:00.001Z,0.0001,0.01
1736323200000,2025-01-08T08:00:00.000Z,0.0001,0.01
1736352000000,2025-01-08T16:00:00.000Z,0.0001,0.01
1736380800000,2025-01-09T00:00:00.000Z,0.0001,0.01
1736409600000,2025-01-09T08:00:00.000Z,9.834e-05,0.009833999999999999
1736438400000,2025-01-09T16:00:00.000Z,-5.44e-06,-0.000544
1736467200000,2025-01-10T00:00:00.000Z,3.966e-05,0.003966
1736496000000,2025-01-10T08:00:00.000Z,-1.06e-05,-0.00106
1736524800000,2025-01-10T16:00:00.000Z,8.078e-05,0.008078
1736553600000,2025-01-11T00:00:00.000Z,5.68e-05,0.00568
1736582400000,2025-01-11T08:00:00.000Z,4.055e-05,0.0040550000000000004
1736611200000,2025-01-11T16:00:00.000Z,2.608e-05,0.002608
1736640000000,2025-01-12T00:00:00.000Z,5.009e-05,0.005009
1736668800000,2025-01-12T08:00:00.000Z,3.21e-05,0.00321
1736697600000,2025-01-12T16:00:00.000Z,6.647e-05,0.006647
1736726400000,2025-01-13T00:00:00.000Z,5.266e-05,0.005266
1736755200000,2025-01-13T08:00:00.000Z,6.989e-05,0.0069889999999999996
1736784000000,2025-01-13T16:00:00.000Z,8.81e-06,0.0008810000000000001
1736812800000,2025-01-14T00:00:00.000Z,0.0001,0.01
1736841600000,2025-01-14T08:00:00.000Z,0.0001,0.01
1736870400000,2025-01-14T16:00:00.000Z,9.496e-05,0.009496
1736899200000,2025-01-15T00:00:00.000Z,4.989e-05,0.0049889999999999995
1736928000000,2025-01-15T08:00:00.000Z,8.795e-05,0.008794999999999999
1736956800000,2025-01-15T16:00:00.000Z,5.844e-05,0.005844
1736985600000,2025-01-16T00:00:00.000Z,7.28e-06,0.000728
1737014400000,2025-01-16T08:00:00.000Z,7.568e-05,0.007567999999999999
1737043200000,2025-01-16T16:00:00.000Z,4.598e-05,0.004598
1737072000004,2025-01-17T00:00:00.004Z,4.597e-05,0.004597
1737100800000,2025-01-17T08:00:00.000Z,9.386e-05,0.009386
1737129600008,2025-01-17T16:00:00.008Z,3.432e-05,0.0034319999999999997
1737158400000,2025-01-18T00:00:00.000Z,6.707e-05,0.006707
1737187200007,2025-01-18T08:00:00.007Z,0.0001,0.01
1737216000000,2025-01-18T16:00:00.000Z,0.0001,0.01
1737244800000,2025-01-19T00:00:00.000Z,0.0001,0.01
1737273600000,2025-01-19T08:00:00.000Z,0.0001,0.01
1737302400000,2025-01-19T16:00:00.000Z,0.0001,0.01
1737331200000,2025-01-20T00:00:00.000Z,0.0001,0.01
1737360000009,2025-01-20T08:00:00.009Z,0.0001,0.01
1737388800000,2025-01-20T16:00:00.000Z,0.0001,0.01
1737417600000,2025-01-21T00:00:00.000Z,0.0001,0.01
1737446400000,2025-01-21T08:00:00.000Z,0.0001,0.01
1737475200000,2025-01-21T16:00:00.000Z,0.0001,0.01
1737504000000,2025-01-22T00:00:00.000Z,0.0001,0.01
1737532800000,2025-01-22T08:00:00.000Z,0.0001,0.01
1737561600000,2025-01-22T16:00:00.000Z,0.0001,0.01
1737590400001,2025-01-23T00:00:00.001Z,8.654e-05,0.008654
1737619200000,2025-01-23T08:00:00.000Z,0.0001,0.01
1737648000000,2025-01-23T16:00:00.000Z,8.616e-05,0.008616
1737676800000,2025-01-24T00:00:00.000Z,3.34e-06,0.00033400000000000004
1737705600000,2025-01-24T08:00:00.000Z,7.537e-05,0.007537
1737734400000,2025-01-24T16:00:00.000Z,9.54e-05,0.00954
1737763200000,2025-01-25T00:00:00.000Z,5.702e-05,0.005702
1737792000000,2025-01-25T08:00:00.000Z,8.495e-05,0.008495
1737820800001,2025-01-25T16:00:00.001Z,7.782e-05,0.007782
1737849600000,2025-01-26T00:00:00.000Z,8.363e-05,0.008362999999999999
1737878400000,2025-01-26T08:00:00.000Z,0.0001,0.01
1737907200000,2025-01-26T16:00:00.000Z,8.443e-05,0.008443
1737936000000,2025-01-27T00:00:00.000Z,9.084e-05,0.009084
1737964800000,2025-01-27T08:00:00.000Z,3.712e-05,0.0037119999999999996
1737993600000,2025-01-27T16:00:00.000Z,9.8e-07,9.8e-05
1738022400000,2025-01-28T00:00:00.000Z,0.0001,0.01
1738051200000,2025-01-28T08:00:00.000Z,3.714e-05,0.003714
1738080000000,2025-01-28T16:00:00.000Z,9.848e-05,0.009848
1738108800000,2025-01-29T00:00:00.000Z,0.0001,0.01
1738137600000,2025-01-29T08:00:00.000Z,0.0001,0.01
1738166400000,2025-01-29T16:00:00.000Z,9.949e-05,0.009949
1738195200000,2025-01-30T00:00:00.000Z,7.59e-05,0.00759
1738224000000,2025-01-30T08:00:00.000Z,0.0001,0.01
1738252800000,2025-01-30T16:00:00.000Z,9.499e-05,0.009499
1738281600000,2025-01-31T00:00:00.000Z,1.225e-05,0.001225
1738310400000,2025-01-31T08:00:00.000Z,0.0001,0.01
1738339200000,2025-01-31T16:00:00.000Z,0.0001,0.01
1738368000000,2025-02-01T00:00:00.000Z,8.098e-05,0.008098
1738396800000,2025-02-01T08:00:00.000Z,5.369e-05,0.0053690000000000005
1738425600000,2025-02-01T16:00:00.000Z,5.968e-05,0.005967999999999999
1738454400001,2025-02-02T00:00:00.001Z,5.824e-05,0.005824
1738483200000,2025-02-02T08:00:00.000Z,3.38e-05,0.00338
1738512000000,2025-02-02T16:00:00.000Z,-8.61e-06,-0.000861
1738540800000,2025-02-03T00:00:00.000Z,0.0001,0.01
1738569600000,2025-02-03T08:00:00.000Z,0.0001,0.01
1738598400000,2025-02-03T16:00:00.000Z,4.845e-05,0.0048449999999999995
1738627200000,2025-02-04T00:00:00.000Z,2.612e-05,0.002612
1738656000001,2025-02-04T08:00:00.001Z,6.8e-05,0.0068
1738684800000,2025-02-04T16:00:00.000Z,4.138e-05,0.004138
1738713600001,2025-02-05T00:00:00.001Z,-4.61e-06,-0.000461
1738742400001,2025-02-05T08:00:00.001Z,4.774e-05,0.0047740000000000005
1738771200000,2025-02-05T16:00:00.000Z,1.61e-05,0.0016099999999999999
1738800000001,2025-02-06T00:00:00.001Z,2.186e-05,0.002186
1738828800001,2025-02-06T08:00:00.001Z,-2.38e-06,-0.000238
1738857600000,2025-02-06T16:00:00.000Z,5.903e-05,0.005903
1738886400000,2025-02-07T00:00:00.000Z,7.983e-05,0.007983
1738915200000,2025-02-07T08:00:00.000Z,6.989e-05,0.0069889999999999996
1738944000000,2025-02-07T16:00:00.000Z,5.167e-05,0.005167
1738972800000,2025-02-08T00:00:00.000Z,-4.1e-05,-0.0041
1739001600000,2025-02-08T08:00:00.000Z,1.137e-05,0.001137
1739030400000,2025-02-08T16:00:00.000Z,3.24e-06,0.000324
1739059200000,2025-02-09T00:00:00.000Z,3.873e-05,0.0038729999999999997
1739088000000,2025-02-09T08:00:00.000Z,9.6e-05,0.009600000000000001
1739116800000,2025-02-09T16:00:00.000Z,2.839e-05,0.002839
1739145600000,2025-02-10T00:00:00.000Z,1.802e-05,0.001802
1739174400000,2025-02-10T08:00:00.000Z,9.176e-05,0.009176
1739203200000,2025-02-10T16:00:00.000Z,7.457e-05,0.007457
1739232000000,2025-02-11T00:00:00.000Z,4.218e-05,0.0042179999999999995
1739260800000,2025-02-11T08:00:00.000Z,7.09e-05,0.00709
1739289600000,2025-02-11T16:00:00.000Z,-2.446e-05,-0.002446
1739318400000,2025-02-12T00:00:00.000Z,1.298e-05,0.001298
1739347200000,2025-02-12T08:00:00.000Z,4.899e-05,0.004899
1739376000001,2025-02-12T16:00:00.001Z,4.96e-05,0.00496
1739404800001,2025-02-13T00:00:00.001Z,0.0001,0.01
1739433600000,2025-02-13T08:00:00.000Z,4.117e-05,0.004117
1739462400001,2025-02-13T16:00:00.001Z,8.05e-06,0.0008049999999999999
1739491200000,2025-02-14T00:00:00.000Z,4.1e-05,0.0041
1739520000001,2025-02-14T08:00:00.001Z,5.51e-05,0.00551
1739548800000,2025-02-14T16:00:00.000Z,7.093e-05,0.007093
1739577600000,2025-02-15T00:00:00.000Z,5.5e-07,5.5e-05
1739606400000,2025-02-15T08:00:00.000Z,3.297e-05,0.0032969999999999996
1739635200000,2025-02-15T16:00:00.000Z,3.735e-05,0.003735
1739664000000,2025-02-16T00:00:00.000Z,3.39e-05,0.00339
1739692800000,2025-02-16T08:00:00.000Z,1.82e-06,0.000182
1739721600000,2025-02-16T16:00:00.000Z,3.799e-05,0.003799
1739750400000,2025-02-17T00:00:00.000Z,6.239e-05,0.006239000000000001
1739779200000,2025-02-17T08:00:00.000Z,6.397e-05,0.006397
1739808000000,2025-02-17T16:00:00.000Z,2.009e-05,0.002009
1739836800000,2025-02-18T00:00:00.000Z,9.488e-05,0.009488
1739865600000,2025-02-18T08:00:00.000Z,0.0001,0.01
1739894400000,2025-02-18T16:00:00.000Z,0.0001,0.01
1739923200000,2025-02-19T00:00:00.000Z,7.007e-05,0.007007
1739952000000,2025-02-19T08:00:00.000Z,7.779e-05,0.0077789999999999995
1739980800000,2025-02-19T16:00:00.000Z,8.96e-05,0.00896
1740009600000,2025-02-20T00:00:00.000Z,2.42e-05,0.00242
1740038400000,2025-02-20T08:00:00.000Z,3.269e-05,0.003269
1740067200000,2025-02-20T16:00:00.000Z,7.346e-05,0.007346
1740096000001,2025-02-21T00:00:00.001Z,1.23e-06,0.000123
1740124800000,2025-02-21T08:00:00.000Z,2.286e-05,0.0022860000000000003
1740153600000,2025-02-21T16:00:00.000Z,-9.7e-07,-9.7e-05
1740182400000,2025-02-22T00:00:00.000Z,0.0001,0.01
1740211200000,2025-02-22T08:00:00.000Z,6.466e-05,0.0064659999999999995
1740240000000,2025-02-22T16:00:00.000Z,2.318e-05,0.002318
1740268800000,2025-02-23T00:00:00.000Z,4.112e-05,0.004112
1740297600000,2025-02-23T08:00:00.000Z,3.14e-05,0.0031399999999999996
1740326400000,2025-02-23T16:00:00.000Z,1.478e-05,0.0014780000000000001
1740355200000,2025-02-24T00:00:00.000Z,-2.97e-05,-0.00297
1740384000000,2025-02-24T08:00:00.000Z,6.881e-05,0.006881
1740412800000,2025-02-24T16:00:00.000Z,2.05e-05,0.00205
1740441600000,2025-02-25T00:00:00.000Z,0.0001,0.01
1740470400000,2025-02-25T08:00:00.000Z,5.245e-05,0.005245
1740499200000,2025-02-25T16:00:00.000Z,1.385e-05,0.001385
1740528000000,2025-02-26T00:00:00.000Z,3.521e-05,0.003521
1740556800000,2025-02-26T08:00:00.000Z,6.005e-05,0.006005
1740585600000,2025-02-26T16:00:00.000Z,0.0001,0.01
1740614400001,2025-02-27T00:00:00.001Z,9.305e-05,0.009304999999999999
1740643200000,2025-02-27T08:00:00.000Z,-6.17e-06,-0.000617
1740672000000,2025-02-27T16:00:00.000Z,9.433e-05,0.009433
1740700800001,2025-02-28T00:00:00.001Z,9.444e-05,0.009444
1740729600000,2025-02-28T08:00:00.000Z,9.521e-05,0.009521
1740758400000,2025-02-28T16:00:00.000Z,-3.73e-06,-0.00037299999999999996
1740787200000,2025-03-01T00:00:00.000Z,-1.4e-07,-1.4000000000000001e-05
1740816000000,2025-03-01T08:00:00.000Z,-6.108e-05,-0.006108000000000001
1740844800001,2025-03-01T16:00:00.001Z,-8.58e-06,-0.0008579999999999999
1740873600000,2025-03-02T00:00:00.000Z,-1.094e-05,-0.001094
1740902400000,2025-03-02T08:00:00.000Z,-2.783e-05,-0.002783
1740931200000,2025-03-02T16:00:00.000Z,-2.869e-05,-0.002869
1740960000001,2025-03-03T00:00:00.001Z,-5.518e-05,-0.0055179999999999995
1740988800000,2025-03-03T08:00:00.000Z,7.91e-06,0.000791
1741017600000,2025-03-03T16:00:00.000Z,5.272e-05,0.005272
1741046400001,2025-03-04T00:00:00.001Z,-1.526e-05,-0.001526
1741075200005,2025-03-04T08:00:00.005Z,-2.7e-06,-0.00027
1741104000000,2025-03-04T16:00:00.000Z,1.306e-05,0.001306
1741132800000,2025-03-05T00:00:00.000Z,4.113e-05,0.004113
1741161600000,2025-03-05T08:00:00.000Z,2.722e-05,0.002722
1741190400000,2025-03-05T16:00:00.000Z,5.028e-05,0.005028
1741219200000,2025-03-06T00:00:00.000Z,3.538e-05,0.0035379999999999995
1741248000001,2025-03-06T08:00:00.001Z,6.413e-05,0.006412999999999999
1741276800000,2025-03-06T16:00:00.000Z,6.818e-05,0.006818
1741305600000,2025-03-07T00:00:00.000Z,-6.12e-06,-0.000612
1741334400001,2025-03-07T08:00:00.001Z,-1.539e-05,-0.001539
1741363200000,2025-03-07T16:00:00.000Z,2.028e-05,0.002028
1741392000000,2025-03-08T00:00:00.000Z,5.328e-05,0.005327999999999999
1741420800001,2025-03-08T08:00:00.001Z,3.73e-06,0.00037299999999999996
1741449600001,2025-03-08T16:00:00.001Z,1.208e-05,0.0012079999999999999
1741478400001,2025-03-09T00:00:00.001Z,-2.779e-05,-0.002779
1741507200000,2025-03-09T08:00:00.000Z,3.218e-05,0.003218
1741536000000,2025-03-09T16:00:00.000Z,0.0001,0.01
1741564800000,2025-03-10T00:00:00.000Z,3.952e-05,0.003952
1741593600000,2025-03-10T08:00:00.000Z,1.344e-05,0.001344
1741622400000,2025-03-10T16:00:00.000Z,4.037e-05,0.004037
1741651200000,2025-03-11T00:00:00.000Z,4.705e-05,0.004705
1741680000000,2025-03-11T08:00:00.000Z,3.26e-05,0.00326
1741708800001,2025-03-11T16:00:00.001Z,8.746e-05,0.008746
1741737600000,2025-03-12T00:00:00.000Z,5.76e-06,0.000576
1741766400000,2025-03-12T08:00:00.000Z,5.815e-05,0.005815
1741795200001,2025-03-12T16:00:00.001Z,4.013e-05,0.004013
1741824000000,2025-03-13T00:00:00.000Z,4.3e-06,0.00043000000000000004
1741852800000,2025-03-13T08:00:00.000Z,2.069e-05,0.002069
1741881600000,2025-03-13T16:00:00.000Z,3.19e-05,0.00319
1741910400000,2025-03-14T00:00:00.000Z,5.386e-05,0.005386
1741939200000,2025-03-14T08:00:00.000Z,5.331e-05,0.005331000000000001
1741968000000,2025-03-14T16:00:00.000Z,3.57e-06,0.000357
1741996800000,2025-03-15T00:00:00.000Z,-6.035e-05,-0.006035
1742025600000,2025-03-15T08:00:00.000Z,-2.389e-05,-0.002389
1742054400000,2025-03-15T16:00:00.000Z,-3.21e-06,-0.000321
1742083200000,2025-03-16T00:00:00.000Z,4.32e-06,0.00043200000000000004
1742112000000,2025-03-16T08:00:00.000Z,4.236e-05,0.004236
1742140800000,2025-03-16T16:00:00.000Z,1.247e-05,0.0012469999999999998
1742169600000,2025-03-17T00:00:00.000Z,1.065e-05,0.001065
1742198400000,2025-03-17T08:00:00.000Z,8.474e-05,0.008474
1742227200000,2025-03-17T16:00:00.000Z,8.59e-06,0.0008590000000000001
1742256000000,2025-03-18T00:00:00.000Z,7.03e-06,0.000703
1742284800000,2025-03-18T08:00:00.000Z,2.059e-05,0.002059
1742313600000,2025-03-18T16:00:00.000Z,3.514e-05,0.0035139999999999998
1742342400000,2025-03-19T00:00:00.000Z,2e-06,0.00019999999999999998
1742371200000,2025-03-19T08:00:00.000Z,5.961e-05,0.005961
1742400000000,2025-03-19T16:00:00.000Z,5.024e-05,0.005024
1742428800000,2025-03-20T00:00:00.000Z,1.944e-05,0.001944
1742457600000,2025-03-20T08:00:00.000Z,3.79e-05,0.00379
1742486400000,2025-03-20T16:00:00.000Z,1.086e-05,0.001086
1742515200000,2025-03-21T00:00:00.000Z,1.615e-05,0.001615
1742544000000,2025-03-21T08:00:00.000Z,5.324e-05,0.005324
1742572800000,2025-03-21T16:00:00.000Z,2.518e-05,0.002518
1742601600000,2025-03-22T00:00:00.000Z,2.836e-05,0.002836
1742630400004,2025-03-22T08:00:00.004Z,-1.77e-05,-0.00177
1742659200000,2025-03-22T16:00:00.000Z,5.092e-05,0.005092
1742688000000,2025-03-23T00:00:00.000Z,2.099e-05,0.002099
1742716800000,2025-03-23T08:00:00.000Z,-1.84e-06,-0.000184
1742745600000,2025-03-23T16:00:00.000Z,4.02e-05,0.00402
1742774400000,2025-03-24T00:00:00.000Z,2.039e-05,0.002039
1742803200000,2025-03-24T08:00:00.000Z,5.512e-05,0.005512
1742832000000,2025-03-24T16:00:00.000Z,-3.422e-05,-0.003422
1742860800001,2025-03-25T00:00:00.001Z,-2.47e-06,-0.000247
1742889600000,2025-03-25T08:00:00.000Z,1.15e-05,0.00115
1742918400000,2025-03-25T16:00:00.000Z,-3.776e-05,-0.003776
1742947200000,2025-03-26T00:00:00.000Z,-2.99e-05,-0.00299
1742976000000,2025-03-26T08:00:00.000Z,1.659e-05,0.0016589999999999999
1743004800001,2025-03-26T16:00:00.001Z,-3.082e-05,-0.003082
1743033600001,2025-03-27T00:00:00.001Z,3.136e-05,0.003136
1743062400001,2025-03-27T08:00:00.001Z,5.512e-05,0.005512
1743091200002,2025-03-27T16:00:00.002Z,-3.76e-05,-0.00376
1743120000001,2025-03-28T00:00:00.001Z,1.584e-05,0.0015840000000000001
1743148800001,2025-03-28T08:00:00.001Z,-4.57e-06,-0.00045700000000000005
1743177600000,2025-03-28T16:00:00.000Z,8.118e-05,0.008118
1743206400000,2025-03-29T00:00:00.000Z,5.364e-05,0.005364
1743235200000,2025-03-29T08:00:00.000Z,8.214e-05,0.008213999999999999
1743264000000,2025-03-29T16:00:00.000Z,2.53e-05,0.0025299999999999997
1743292800000,2025-03-30T00:00:00.000Z,3.41e-06,0.000341
1743321600000,2025-03-30T08:00:00.000Z,4.27e-06,0.00042699999999999997
1743350400000,2025-03-30T16:00:00.000Z,4.588e-05,0.004588
1743379200000,2025-03-31T00:00:00.000Z,2.643e-05,0.002643
1743408000000,2025-03-31T08:00:00.000Z,6.02e-05,0.00602
1743436800000,2025-03-31T16:00:00.000Z,1.845e-05,0.001845
1743465600000,2025-04-01T00:00:00.000Z,3.961e-05,0.003961
1743494400001,2025-04-01T08:00:00.001Z,2.889e-05,0.002889
1743523200000,2025-04-01T16:00:00.000Z,3.573e-05,0.003573
1743552000001,2025-04-02T00:00:00.001Z,-2.112e-05,-0.002112
1743580800000,2025-04-02T08:00:00.000Z,3.036e-05,0.003036
1743609600000,2025-04-02T16:00:00.000Z,7.33e-06,0.000733
1743638400000,2025-04-03T00:00:00.000Z,5.862e-05,0.005862
1743667200000,2025-04-03T08:00:00.000Z,5.038e-05,0.005038
1743696000000,2025-04-03T16:00:00.000Z,6.484e-05,0.006483999999999999
1743724800000,2025-04-04T00:00:00.000Z,4.283e-05,0.004283
1743753600000,2025-04-04T08:00:00.000Z,4.736e-05,0.004736
1743782400000,2025-04-04T16:00:00.000Z,8.038e-05,0.008038
1743811200000,2025-04-05T00:00:00.000Z,8.559e-05,0.008559
1743840000000,2025-04-05T08:00:00.000Z,7.437e-05,0.007436999999999999
1743868800000,2025-04-05T16:00:00.000Z,4.08e-06,0.000408
1743897600000,2025-04-06T00:00:00.000Z,2.21e-06,0.000221
1743926400000,2025-04-06T08:00:00.000Z,5.363e-05,0.005363
1743955200002,2025-04-06T16:00:00.002Z,-6.03e-06,-0.000603
1743984000000,2025-04-07T00:00:00.000Z,4.946e-05,0.004946
1744012800000,2025-04-07T08:00:00.000Z,6.857e-05,0.006857
1744041600000,2025-04-07T16:00:00.000Z,4.998e-05,0.004998
1744070400000,2025-04-08T00:00:00.000Z,4.074e-05,0.004074
1744099200000,2025-04-08T08:00:00.000Z,3.575e-05,0.003575
1744128000000,2025-04-08T16:00:00.000Z,3.134e-05,0.003134
